src,dst,edge_type
RDBECOLIPMC03501,RDBECOLIGNC01000,DRIVES
RDBECOLIPMC03502,RDBECOLIGNC00586,DRIVES
RDBECOLIPMC03502,RDBECOLIGNC00584,DRIVES
RDBECOLIPMC03502,RDBECOLIGNC00585,DRIVES
RDBECOLIPMC03503,RDBECOLIGNC02272,DRIVES
RDBECOLIPMC03503,RDBECOLIGNC02271,DRIVES
RDBECOLIPMC03503,RDBECOLIGNC02270,DRIVES
RDBECOLIPMC03503,RDBECOLIGNC02269,DRIVES
RDBECOLIPMC03503,RDBECOLIGNC04002,DRIVES
RDBECOLIPMC03503,RDBECOLIGNC02273,DRIVES
RDBECOLIPMC03504,RDBECOLIGNC01741,DRIVES
RDBECOLIPMC03504,RDBECOLIGNC00364,DRIVES
RDBECOLIPMC03504,RDBECOLIGNC01405,DRIVES
RDBECOLIPMC03505,RDBECOLIGNC01726,DRIVES
RDBECOLIPMC03506,RDBECOLIGNC00382,DRIVES
RDBECOLIPMC03506,RDBECOLIGNC00381,DRIVES
RDBECOLIPMC03506,RDBECOLIGNC00379,DRIVES
RDBECOLIPMC03507,RDBECOLIGNC01471,DRIVES
RDBECOLIPMC03507,RDBECOLIGNC00391,DRIVES
RDBECOLIPMC03507,RDBECOLIGNC00389,DRIVES
RDBECOLIPMC03508,RDBECOLIGNC00433,DRIVES
RDBECOLIPMC03509,RDBECOLIGNC00434,DRIVES
RDBECOLIPMC03510,RDBECOLIGNC01380,DRIVES
RDBECOLIPMC03511,RDBECOLIGNC00263,DRIVES
RDBECOLIPMC03511,RDBECOLIGNC00664,DRIVES
RDBECOLIPMC03512,RDBECOLIGNC00986,DRIVES
RDBECOLIPMC03512,RDBECOLIGNC00987,DRIVES
RDBECOLIPMC03512,RDBECOLIGNC00988,DRIVES
RDBECOLIPMC03513,RDBECOLIGNC01526,DRIVES
RDBECOLIPMC03513,RDBECOLIGNC01527,DRIVES
RDBECOLIPMC03513,RDBECOLIGNC01528,DRIVES
RDBECOLIPMC03513,RDBECOLIGNC01203,DRIVES
RDBECOLIPMC03514,RDBECOLIGNC01045,DRIVES
RDBECOLIPMC03514,RDBECOLIGNC01044,DRIVES
RDBECOLIPMC03515,RDBECOLIGNC00539,DRIVES
RDBECOLIPMC03516,RDBECOLIGNC00396,DRIVES
RDBECOLIPMC03516,RDBECOLIGNC00397,DRIVES
RDBECOLIPMC03516,RDBECOLIGNC01468,DRIVES
RDBECOLIPMC03517,RDBECOLIGNC00531,DRIVES
RDBECOLIPMC03518,RDBECOLIGNC00528,DRIVES
RDBECOLIPMC03518,RDBECOLIGNC00529,DRIVES
RDBECOLIPMC03518,RDBECOLIGNC00533,DRIVES
RDBECOLIPMC03518,RDBECOLIGNC00530,DRIVES
RDBECOLIPMC03518,RDBECOLIGNC00532,DRIVES
RDBECOLIPMC03519,RDBECOLIGNC00541,DRIVES
RDBECOLIPMC03520,RDBECOLIGNC00543,DRIVES
RDBECOLIPMC03521,RDBECOLIGNC00549,DRIVES
RDBECOLIPMC03522,RDBECOLIGNC00620,DRIVES
RDBECOLIPMC03523,RDBECOLIGNC00643,DRIVES
RDBECOLIPMC03524,RDBECOLIGNC01398,DRIVES
RDBECOLIPMC03524,RDBECOLIGNC01397,DRIVES
RDBECOLIPMC03524,RDBECOLIGNC01546,DRIVES
RDBECOLIPMC03525,RDBECOLIGNC00575,DRIVES
RDBECOLIPMC03526,RDBECOLIGNC00401,DRIVES
RDBECOLIPMC03527,RDBECOLIGNC00607,DRIVES
RDBECOLIPMC03527,RDBECOLIGNC00608,DRIVES
RDBECOLIPMC03527,RDBECOLIGNC01888,DRIVES
RDBECOLIPMC03528,RDBECOLIGNC00623,DRIVES
RDBECOLIPMC03529,RDBECOLIGNC00732,DRIVES
RDBECOLIPMC03530,RDBECOLIGNC00559,DRIVES
RDBECOLIPMC03530,RDBECOLIGNC00560,DRIVES
RDBECOLIPMC03530,RDBECOLIGNC00561,DRIVES
RDBECOLIPMC03531,RDBECOLIGNC01297,DRIVES
RDBECOLIPMC03531,RDBECOLIGNC01296,DRIVES
RDBECOLIPMC03532,RDBECOLIGNC00028,DRIVES
RDBECOLIPMC03533,RDBECOLIGNC01712,DRIVES
RDBECOLIPMC03533,RDBECOLIGNC01869,DRIVES
RDBECOLIPMC03533,RDBECOLIGNC01870,DRIVES
RDBECOLIPMC03533,RDBECOLIGNC01871,DRIVES
RDBECOLIPMC03533,RDBECOLIGNC01872,DRIVES
RDBECOLIPMC03533,RDBECOLIGNC01873,DRIVES
RDBECOLIPMC03533,RDBECOLIGNC01874,DRIVES
RDBECOLIPMC03534,RDBECOLIGNC01065,DRIVES
RDBECOLIPMC03534,RDBECOLIGNC00644,DRIVES
RDBECOLIPMC03535,RDBECOLIGNC00716,DRIVES
RDBECOLIPMC03535,RDBECOLIGNC00715,DRIVES
RDBECOLIPMC03535,RDBECOLIGNC00714,DRIVES
RDBECOLIPMC03535,RDBECOLIGNC00713,DRIVES
RDBECOLIPMC03535,RDBECOLIGNC00712,DRIVES
RDBECOLIPMC03535,RDBECOLIGNC00711,DRIVES
RDBECOLIPMC03535,RDBECOLIGNC00710,DRIVES
RDBECOLIPMC03535,RDBECOLIGNC00709,DRIVES
RDBECOLIPMC03535,RDBECOLIGNC00708,DRIVES
RDBECOLIPMC03535,RDBECOLIGNC00707,DRIVES
RDBECOLIPMC03535,RDBECOLIGNC00706,DRIVES
RDBECOLIPMC03535,RDBECOLIGNC01255,DRIVES
RDBECOLIPMC03535,RDBECOLIGNC00705,DRIVES
RDBECOLIPMC03535,RDBECOLIGNC00704,DRIVES
RDBECOLIPMC03536,RDBECOLIGNC00725,DRIVES
RDBECOLIPMC03536,RDBECOLIGNC00773,DRIVES
RDBECOLIPMC03537,RDBECOLIGNC00764,DRIVES
RDBECOLIPMC03538,RDBECOLIGNC00948,DRIVES
RDBECOLIPMC03538,RDBECOLIGNC00947,DRIVES
RDBECOLIPMC03539,RDBECOLIGNC00413,DRIVES
RDBECOLIPMC03539,RDBECOLIGNC00414,DRIVES
RDBECOLIPMC03540,RDBECOLIGNC02853,DRIVES
RDBECOLIPMC03540,RDBECOLIGNC00809,DRIVES
RDBECOLIPMC03540,RDBECOLIGNC00807,DRIVES
RDBECOLIPMC03540,RDBECOLIGNC00804,DRIVES
RDBECOLIPMC03540,RDBECOLIGNC00806,DRIVES
RDBECOLIPMC03540,RDBECOLIGNC00805,DRIVES
RDBECOLIPMC03540,RDBECOLIGNC00808,DRIVES
RDBECOLIPMC03541,RDBECOLIGNC03980,DRIVES
RDBECOLIPMC03541,RDBECOLIGNC03981,DRIVES
RDBECOLIPMC03541,RDBECOLIGNC03982,DRIVES
RDBECOLIPMC03541,RDBECOLIGNC03983,DRIVES
RDBECOLIPMC03541,RDBECOLIGNC03984,DRIVES
RDBECOLIPMC03542,RDBECOLIGNC01283,DRIVES
RDBECOLIPMC03543,RDBECOLIGNC01198,DRIVES
RDBECOLIPMC03544,RDBECOLIGNC00336,DRIVES
RDBECOLIPMC03544,RDBECOLIGNC00333,DRIVES
RDBECOLIPMC03544,RDBECOLIGNC00341,DRIVES
RDBECOLIPMC03545,RDBECOLIGNC00946,DRIVES
RDBECOLIPMC03546,RDBECOLIGNC01745,DRIVES
RDBECOLIPMC03546,RDBECOLIGNC01744,DRIVES
RDBECOLIPMC03546,RDBECOLIGNC02079,DRIVES
RDBECOLIPMC03547,RDBECOLIGNC01367,DRIVES
RDBECOLIPMC03547,RDBECOLIGNC02024,DRIVES
RDBECOLIPMC03333,RDBECOLIGNC00051,DRIVES
RDBECOLIPMC03333,RDBECOLIGNC00048,DRIVES
RDBECOLIPMC03333,RDBECOLIGNC00049,DRIVES
RDBECOLIPMC03416,RDBECOLIGNC00272,DRIVES
RDBECOLIPMC03416,RDBECOLIGNC00273,DRIVES
RDBECOLIPMC03365,RDBECOLIGNC00392,DRIVES
RDBECOLIPMC03365,RDBECOLIGNC00394,DRIVES
RDBECOLIPMC03377,RDBECOLIGNC00577,DRIVES
RDBECOLIPMC03548,RDBECOLIGNC01794,DRIVES
RDBECOLIPMC03548,RDBECOLIGNC01795,DRIVES
RDBECOLIPMC03548,RDBECOLIGNC01796,DRIVES
RDBECOLIPMC03404,RDBECOLIGNC01017,DRIVES
RDBECOLIPMC03549,RDBECOLIGNC00545,DRIVES
RDBECOLIPMC03550,RDBECOLIGNC00666,DRIVES
RDBECOLIPMC03550,RDBECOLIGNC00667,DRIVES
RDBECOLIPMC03550,RDBECOLIGNC00668,DRIVES
RDBECOLIPMC03550,RDBECOLIGNC00669,DRIVES
RDBECOLIPMC03550,RDBECOLIGNC00670,DRIVES
RDBECOLIPMC03551,RDBECOLIGNC00918,DRIVES
RDBECOLIPMC03552,RDBECOLIGNC00932,DRIVES
RDBECOLIPMC03421,RDBECOLIGNC00981,DRIVES
RDBECOLIPMC03421,RDBECOLIGNC00504,DRIVES
RDBECOLIPMC03336,RDBECOLIGNC01258,DRIVES
RDBECOLIPMC03554,RDBECOLIGNC00250,DRIVES
RDBECOLIPMC03554,RDBECOLIGNC00251,DRIVES
RDBECOLIPMC03555,RDBECOLIGNC02338,DRIVES
RDBECOLIPMC03556,RDBECOLIGNC02242,DRIVES
RDBECOLIPMC03745,RDBECOLIGNC01589,DRIVES
RDBECOLIPMC03747,RDBECOLIGNC00269,DRIVES
RDBECOLIPMC03747,RDBECOLIGNC00270,DRIVES
RDBECOLIPMC03748,RDBECOLIGNC00211,DRIVES
RDBECOLIPMC04015,RDBECOLIGNC01644,DRIVES
RDBECOLIPMC04015,RDBECOLIGNC01645,DRIVES
RDBECOLIPMC02946,RDBECOLIGNC00260,DRIVES
RDBECOLIPMC02946,RDBECOLIGNC00261,DRIVES
RDBECOLIPMC04056,RDBECOLIGNC01456,DRIVES
RDBECOLIPMC04053,RDBECOLIGNC01691,DRIVES
RDBECOLIPMC04053,RDBECOLIGNC01692,DRIVES
RDBECOLIPMC04053,RDBECOLIGNC01331,DRIVES
RDBECOLIPMC04053,RDBECOLIGNC01253,DRIVES
RDBECOLIPMC04053,RDBECOLIGNC00587,DRIVES
RDBECOLIPMC04053,RDBECOLIGNC00431,DRIVES
RDBECOLIPMC04053,RDBECOLIGNC00430,DRIVES
RDBECOLIPMC04053,RDBECOLIGNC00429,DRIVES
RDBECOLIPMC04053,RDBECOLIGNC00428,DRIVES
RDBECOLIPMC00531,RDBECOLIGNC00037,DRIVES
RDBECOLIPMC00531,RDBECOLIGNC00038,DRIVES
RDBECOLIPMC03961,RDBECOLIGNC02114,DRIVES
RDBECOLIPMC03961,RDBECOLIGNC02115,DRIVES
RDBECOLIPMC03961,RDBECOLIGNC02116,DRIVES
RDBECOLIPMC02918,RDBECOLIGNC01573,DRIVES
RDBECOLIPMC02918,RDBECOLIGNC01572,DRIVES
RDBECOLIPMC02918,RDBECOLIGNC01571,DRIVES
RDBECOLIPMC02918,RDBECOLIGNC01570,DRIVES
RDBECOLIPMC02970,RDBECOLIGNC00082,DRIVES
RDBECOLIPMC02970,RDBECOLIGNC00081,DRIVES
RDBECOLIPMC03697,RDBECOLIGNC00096,DRIVES
RDBECOLIPMC03697,RDBECOLIGNC00097,DRIVES
RDBECOLIPMC03697,RDBECOLIGNC00100,DRIVES
RDBECOLIPMC03697,RDBECOLIGNC00094,DRIVES
RDBECOLIPMC03697,RDBECOLIGNC00101,DRIVES
RDBECOLIPMC03697,RDBECOLIGNC00099,DRIVES
RDBECOLIPMC03697,RDBECOLIGNC00098,DRIVES
RDBECOLIPMC03697,RDBECOLIGNC00095,DRIVES
RDBECOLIPMC03697,RDBECOLIGNC00102,DRIVES
RDBECOLIPMC03750,RDBECOLIGNC02325,DRIVES
RDBECOLIPMC03750,RDBECOLIGNC01509,DRIVES
RDBECOLIPMC03750,RDBECOLIGNC01510,DRIVES
RDBECOLIPMC03750,RDBECOLIGNC01511,DRIVES
RDBECOLIPMC03750,RDBECOLIGNC01512,DRIVES
RDBECOLIPMC03750,RDBECOLIGNC01513,DRIVES
RDBECOLIPMC03927,RDBECOLIGNC02082,DRIVES
RDBECOLIPMC03927,RDBECOLIGNC00140,DRIVES
RDBECOLIPMC03927,RDBECOLIGNC00139,DRIVES
RDBECOLIPMC03927,RDBECOLIGNC00138,DRIVES
RDBECOLIPMC03927,RDBECOLIGNC00137,DRIVES
RDBECOLIPMC03927,RDBECOLIGNC00136,DRIVES
RDBECOLIPMC00408,RDBECOLIGNC01224,DRIVES
RDBECOLIPMC00408,RDBECOLIGNC01997,DRIVES
RDBECOLIPMC03580,RDBECOLIGNC00154,DRIVES
RDBECOLIPMC03580,RDBECOLIGNC00155,DRIVES
RDBECOLIPMC02961,RDBECOLIGNC02045,DRIVES
RDBECOLIPMC02961,RDBECOLIGNC02044,DRIVES
RDBECOLIPMC02961,RDBECOLIGNC02429,DRIVES
RDBECOLIPMC03822,RDBECOLIGNC01195,DRIVES
RDBECOLIPMC03822,RDBECOLIGNC01196,DRIVES
RDBECOLIPMC03822,RDBECOLIGNC00720,DRIVES
RDBECOLIPMC03822,RDBECOLIGNC00141,DRIVES
RDBECOLIPMC04052,RDBECOLIGNC00010,DRIVES
RDBECOLIPMC04052,RDBECOLIGNC01370,DRIVES
RDBECOLIPMC03762,RDBECOLIGNC01372,DRIVES
RDBECOLIPMC03762,RDBECOLIGNC01373,DRIVES
RDBECOLIPMC03643,RDBECOLIGNC00650,DRIVES
RDBECOLIPMC03643,RDBECOLIGNC00199,DRIVES
RDBECOLIPMC03030,RDBECOLIGNC01403,DRIVES
RDBECOLIPMC03030,RDBECOLIGNC01241,DRIVES
RDBECOLIPMC03691,RDBECOLIGNC00818,DRIVES
RDBECOLIPMC03691,RDBECOLIGNC00236,DRIVES
RDBECOLIPMC03691,RDBECOLIGNC00229,DRIVES
RDBECOLIPMC03557,RDBECOLIGNC02928,DRIVES
RDBECOLIPMC03557,RDBECOLIGNC00235,DRIVES
RDBECOLIPMC03557,RDBECOLIGNC00234,DRIVES
RDBECOLIPMC02972,RDBECOLIGNC01193,DRIVES
RDBECOLIPMC03768,RDBECOLIGNC02335,DRIVES
RDBECOLIPMC03768,RDBECOLIGNC02334,DRIVES
RDBECOLIPMC03768,RDBECOLIGNC02333,DRIVES
RDBECOLIPMC03768,RDBECOLIGNC02332,DRIVES
RDBECOLIPMC03768,RDBECOLIGNC00242,DRIVES
RDBECOLIPMC03775,RDBECOLIGNC01894,DRIVES
RDBECOLIPMC03775,RDBECOLIGNC01895,DRIVES
RDBECOLIPMC00467,RDBECOLIGNC00266,DRIVES
RDBECOLIPMC00467,RDBECOLIGNC00265,DRIVES
RDBECOLIPMC02462,RDBECOLIGNC00271,DRIVES
RDBECOLIPMC02462,RDBECOLIGNC01287,DRIVES
RDBECOLIPMC02462,RDBECOLIGNC01288,DRIVES
RDBECOLIPMC02973,RDBECOLIGNC02420,DRIVES
RDBECOLIPMC02973,RDBECOLIGNC02002,DRIVES
RDBECOLIPMC02973,RDBECOLIGNC02003,DRIVES
RDBECOLIPMC03584,RDBECOLIGNC02577,DRIVES
RDBECOLIPMC03584,RDBECOLIGNC00293,DRIVES
RDBECOLIPMC03584,RDBECOLIGNC00258,DRIVES
RDBECOLIPMC03584,RDBECOLIGNC00291,DRIVES
RDBECOLIPMC00015,RDBECOLIGNC03461,DRIVES
RDBECOLIPMC00015,RDBECOLIGNC03000,DRIVES
RDBECOLIPMC00015,RDBECOLIGNC02990,DRIVES
RDBECOLIPMC00016,RDBECOLIGNC02991,DRIVES
RDBECOLIPMC00016,RDBECOLIGNC02992,DRIVES
RDBECOLIPMC00016,RDBECOLIGNC02993,DRIVES
RDBECOLIPMC00016,RDBECOLIGNC02994,DRIVES
RDBECOLIPMC00016,RDBECOLIGNC02995,DRIVES
RDBECOLIPMC00016,RDBECOLIGNC02996,DRIVES
RDBECOLIPMC00016,RDBECOLIGNC02997,DRIVES
RDBECOLIPMC00016,RDBECOLIGNC02998,DRIVES
RDBECOLIPMC00016,RDBECOLIGNC02999,DRIVES
RDBECOLIPMC03823,RDBECOLIGNC00831,DRIVES
RDBECOLIPMC03823,RDBECOLIGNC01354,DRIVES
RDBECOLIPMC03823,RDBECOLIGNC01355,DRIVES
RDBECOLIPMC00020,RDBECOLIGNC01317,DRIVES
RDBECOLIPMC00020,RDBECOLIGNC01596,DRIVES
RDBECOLIPMC00020,RDBECOLIGNC01597,DRIVES
RDBECOLIPMC00020,RDBECOLIGNC03004,DRIVES
RDBECOLIPMC00020,RDBECOLIGNC03005,DRIVES
RDBECOLIPMC00020,RDBECOLIGNC03006,DRIVES
RDBECOLIPMC03909,RDBECOLIGNC00316,DRIVES
RDBECOLIPMC03909,RDBECOLIGNC00317,DRIVES
RDBECOLIPMC03909,RDBECOLIGNC00318,DRIVES
RDBECOLIPMC03909,RDBECOLIGNC01201,DRIVES
RDBECOLIPMC03909,RDBECOLIGNC01897,DRIVES
RDBECOLIPMC03909,RDBECOLIGNC01898,DRIVES
RDBECOLIPMC03909,RDBECOLIGNC01899,DRIVES
RDBECOLIPMC03784,RDBECOLIGNC01461,DRIVES
RDBECOLIPMC03784,RDBECOLIGNC01462,DRIVES
RDBECOLIPMC03789,RDBECOLIGNC01348,DRIVES
RDBECOLIPMC03860,RDBECOLIGNC00375,DRIVES
RDBECOLIPMC03860,RDBECOLIGNC01178,DRIVES
RDBECOLIPMC02974,RDBECOLIGNC00403,DRIVES
RDBECOLIPMC02974,RDBECOLIGNC00402,DRIVES
RDBECOLIPMC04046,RDBECOLIGNC01365,DRIVES
RDBECOLIPMC04046,RDBECOLIGNC01364,DRIVES
RDBECOLIPMC04046,RDBECOLIGNC01363,DRIVES
RDBECOLIPMC02975,RDBECOLIGNC00436,DRIVES
RDBECOLIPMC02975,RDBECOLIGNC00435,DRIVES
RDBECOLIPMC02839,RDBECOLIGNC00442,DRIVES
RDBECOLIPMC02839,RDBECOLIGNC00440,DRIVES
RDBECOLIPMC02839,RDBECOLIGNC00439,DRIVES
RDBECOLIPMC02839,RDBECOLIGNC00438,DRIVES
RDBECOLIPMC02839,RDBECOLIGNC00443,DRIVES
RDBECOLIPMC02839,RDBECOLIGNC00437,DRIVES
RDBECOLIPMC02839,RDBECOLIGNC00441,DRIVES
RDBECOLIPMC02839,RDBECOLIGNC00444,DRIVES
RDBECOLIPMC03709,RDBECOLIGNC01808,DRIVES
RDBECOLIPMC03709,RDBECOLIGNC01617,DRIVES
RDBECOLIPMC03818,RDBECOLIGNC00461,DRIVES
RDBECOLIPMC03818,RDBECOLIGNC00462,DRIVES
RDBECOLIPMC03818,RDBECOLIGNC00463,DRIVES
RDBECOLIPMC03818,RDBECOLIGNC00464,DRIVES
RDBECOLIPMC03818,RDBECOLIGNC00465,DRIVES
RDBECOLIPMC03818,RDBECOLIGNC00466,DRIVES
RDBECOLIPMC03933,RDBECOLIGNC04396,DRIVES
RDBECOLIPMC03933,RDBECOLIGNC01736,DRIVES
RDBECOLIPMC03933,RDBECOLIGNC01735,DRIVES
RDBECOLIPMC03933,RDBECOLIGNC01734,DRIVES
RDBECOLIPMC03933,RDBECOLIGNC01733,DRIVES
RDBECOLIPMC03933,RDBECOLIGNC01732,DRIVES
RDBECOLIPMC03933,RDBECOLIGNC01731,DRIVES
RDBECOLIPMC03933,RDBECOLIGNC01730,DRIVES
RDBECOLIPMC02976,RDBECOLIGNC01066,DRIVES
RDBECOLIPMC02976,RDBECOLIGNC00485,DRIVES
RDBECOLIPMC02976,RDBECOLIGNC00540,DRIVES
RDBECOLIPMC02976,RDBECOLIGNC01067,DRIVES
RDBECOLIPMC02976,RDBECOLIGNC01068,DRIVES
RDBECOLIPMC02853,RDBECOLIGNC01170,DRIVES
RDBECOLIPMC02528,RDBECOLIGNC00990,DRIVES
RDBECOLIPMC03764,RDBECOLIGNC01812,DRIVES
RDBECOLIPMC03764,RDBECOLIGNC01813,DRIVES
RDBECOLIPMC00389,RDBECOLIGNC01542,DRIVES
RDBECOLIPMC00389,RDBECOLIGNC01543,DRIVES
RDBECOLIPMC00389,RDBECOLIGNC01607,DRIVES
RDBECOLIPMC00389,RDBECOLIGNC01544,DRIVES
RDBECOLIPMC00389,RDBECOLIGNC01545,DRIVES
RDBECOLIPMC03993,RDBECOLIGNC02278,DRIVES
RDBECOLIPMC03993,RDBECOLIGNC00002,DRIVES
RDBECOLIPMC03993,RDBECOLIGNC00148,DRIVES
RDBECOLIPMC00607,RDBECOLIGNC00150,DRIVES
RDBECOLIPMC00607,RDBECOLIGNC00149,DRIVES
RDBECOLIPMC00420,RDBECOLIGNC02877,DRIVES
RDBECOLIPMC00420,RDBECOLIGNC00145,DRIVES
RDBECOLIPMC00420,RDBECOLIGNC00142,DRIVES
RDBECOLIPMC00420,RDBECOLIGNC00594,DRIVES
RDBECOLIPMC00420,RDBECOLIGNC00593,DRIVES
RDBECOLIPMC03928,RDBECOLIGNC00602,DRIVES
RDBECOLIPMC03928,RDBECOLIGNC00601,DRIVES
RDBECOLIPMC03906,RDBECOLIGNC01961,DRIVES
RDBECOLIPMC03906,RDBECOLIGNC01962,DRIVES
RDBECOLIPMC03906,RDBECOLIGNC01963,DRIVES
RDBECOLIPMC03906,RDBECOLIGNC01964,DRIVES
RDBECOLIPMC03906,RDBECOLIGNC02060,DRIVES
RDBECOLIPMC03906,RDBECOLIGNC01965,DRIVES
RDBECOLIPMC03906,RDBECOLIGNC01966,DRIVES
RDBECOLIPMC03906,RDBECOLIGNC01967,DRIVES
RDBECOLIPMC03906,RDBECOLIGNC01968,DRIVES
RDBECOLIPMC03906,RDBECOLIGNC01969,DRIVES
RDBECOLIPMC03906,RDBECOLIGNC01970,DRIVES
RDBECOLIPMC03906,RDBECOLIGNC01971,DRIVES
RDBECOLIPMC03906,RDBECOLIGNC01972,DRIVES
RDBECOLIPMC03906,RDBECOLIGNC02039,DRIVES
RDBECOLIPMC03906,RDBECOLIGNC01973,DRIVES
RDBECOLIPMC04041,RDBECOLIGNC01472,DRIVES
RDBECOLIPMC04041,RDBECOLIGNC01977,DRIVES
RDBECOLIPMC04041,RDBECOLIGNC01978,DRIVES
RDBECOLIPMC04041,RDBECOLIGNC01979,DRIVES
RDBECOLIPMC04041,RDBECOLIGNC01980,DRIVES
RDBECOLIPMC04041,RDBECOLIGNC01981,DRIVES
RDBECOLIPMC03807,RDBECOLIGNC00502,DRIVES
RDBECOLIPMC03807,RDBECOLIGNC02010,DRIVES
RDBECOLIPMC03812,RDBECOLIGNC01994,DRIVES
RDBECOLIPMC03812,RDBECOLIGNC01705,DRIVES
RDBECOLIPMC03812,RDBECOLIGNC01993,DRIVES
RDBECOLIPMC03812,RDBECOLIGNC01992,DRIVES
RDBECOLIPMC03812,RDBECOLIGNC01991,DRIVES
RDBECOLIPMC03812,RDBECOLIGNC01990,DRIVES
RDBECOLIPMC03812,RDBECOLIGNC01989,DRIVES
RDBECOLIPMC03812,RDBECOLIGNC01988,DRIVES
RDBECOLIPMC03812,RDBECOLIGNC01706,DRIVES
RDBECOLIPMC03812,RDBECOLIGNC01987,DRIVES
RDBECOLIPMC03812,RDBECOLIGNC01986,DRIVES
RDBECOLIPMC03812,RDBECOLIGNC01985,DRIVES
RDBECOLIPMC03812,RDBECOLIGNC01984,DRIVES
RDBECOLIPMC02977,RDBECOLIGNC01160,DRIVES
RDBECOLIPMC02977,RDBECOLIGNC00497,DRIVES
RDBECOLIPMC02977,RDBECOLIGNC00657,DRIVES
RDBECOLIPMC03755,RDBECOLIGNC01687,DRIVES
RDBECOLIPMC03755,RDBECOLIGNC01688,DRIVES
RDBECOLIPMC00221,RDBECOLIGNC01682,DRIVES
RDBECOLIPMC00221,RDBECOLIGNC01616,DRIVES
RDBECOLIPMC02978,RDBECOLIGNC04520,DRIVES
RDBECOLIPMC02978,RDBECOLIGNC00677,DRIVES
RDBECOLIPMC02978,RDBECOLIGNC01452,DRIVES
RDBECOLIPMC00459,RDBECOLIGNC01341,DRIVES
RDBECOLIPMC00459,RDBECOLIGNC00682,DRIVES
RDBECOLIPMC04023,RDBECOLIGNC00722,DRIVES
RDBECOLIPMC04023,RDBECOLIGNC00721,DRIVES
RDBECOLIPMC03905,RDBECOLIGNC00735,DRIVES
RDBECOLIPMC03905,RDBECOLIGNC00734,DRIVES
RDBECOLIPMC00488,RDBECOLIGNC01575,DRIVES
RDBECOLIPMC00488,RDBECOLIGNC01576,DRIVES
RDBECOLIPMC00488,RDBECOLIGNC01577,DRIVES
RDBECOLIPMC00488,RDBECOLIGNC01578,DRIVES
RDBECOLIPMC00435,RDBECOLIGNC00766,DRIVES
RDBECOLIPMC00435,RDBECOLIGNC00767,DRIVES
RDBECOLIPMC00435,RDBECOLIGNC00768,DRIVES
RDBECOLIPMC00435,RDBECOLIGNC00769,DRIVES
RDBECOLIPMC00435,RDBECOLIGNC00770,DRIVES
RDBECOLIPMC00498,RDBECOLIGNC00811,DRIVES
RDBECOLIPMC03735,RDBECOLIGNC00828,DRIVES
RDBECOLIPMC03735,RDBECOLIGNC02092,DRIVES
RDBECOLIPMC03735,RDBECOLIGNC01169,DRIVES
RDBECOLIPMC03735,RDBECOLIGNC01387,DRIVES
RDBECOLIPMC04001,RDBECOLIGNC00264,DRIVES
RDBECOLIPMC04001,RDBECOLIGNC00847,DRIVES
RDBECOLIPMC02745,RDBECOLIGNC01500,DRIVES
RDBECOLIPMC02745,RDBECOLIGNC01501,DRIVES
RDBECOLIPMC03682,RDBECOLIGNC00798,DRIVES
RDBECOLIPMC03720,RDBECOLIGNC00861,DRIVES
RDBECOLIPMC03720,RDBECOLIGNC00863,DRIVES
RDBECOLIPMC03720,RDBECOLIGNC00884,DRIVES
RDBECOLIPMC03720,RDBECOLIGNC00885,DRIVES
RDBECOLIPMC03971,RDBECOLIGNC00898,DRIVES
RDBECOLIPMC03971,RDBECOLIGNC00864,DRIVES
RDBECOLIPMC03671,RDBECOLIGNC01209,DRIVES
RDBECOLIPMC03671,RDBECOLIGNC00756,DRIVES
RDBECOLIPMC03671,RDBECOLIGNC00866,DRIVES
RDBECOLIPMC03671,RDBECOLIGNC00878,DRIVES
RDBECOLIPMC03671,RDBECOLIGNC00894,DRIVES
RDBECOLIPMC03671,RDBECOLIGNC00869,DRIVES
RDBECOLIPMC03671,RDBECOLIGNC00859,DRIVES
RDBECOLIPMC03671,RDBECOLIGNC00897,DRIVES
RDBECOLIPMC03671,RDBECOLIGNC00903,DRIVES
RDBECOLIPMC03671,RDBECOLIGNC00858,DRIVES
RDBECOLIPMC03671,RDBECOLIGNC00874,DRIVES
RDBECOLIPMC03671,RDBECOLIGNC00865,DRIVES
RDBECOLIPMC03693,RDBECOLIGNC00882,DRIVES
RDBECOLIPMC03693,RDBECOLIGNC00852,DRIVES
RDBECOLIPMC03855,RDBECOLIGNC04206,DRIVES
RDBECOLIPMC03855,RDBECOLIGNC04207,DRIVES
RDBECOLIPMC03855,RDBECOLIGNC02211,DRIVES
RDBECOLIPMC03855,RDBECOLIGNC01824,DRIVES
RDBECOLIPMC00269,RDBECOLIGNC00889,DRIVES
RDBECOLIPMC00269,RDBECOLIGNC00954,DRIVES
RDBECOLIPMC00269,RDBECOLIGNC00955,DRIVES
RDBECOLIPMC00269,RDBECOLIGNC00819,DRIVES
RDBECOLIPMC03294,RDBECOLIGNC02930,DRIVES
RDBECOLIPMC03294,RDBECOLIGNC00891,DRIVES
RDBECOLIPMC03294,RDBECOLIGNC01021,DRIVES
RDBECOLIPMC00205,RDBECOLIGNC00895,DRIVES
RDBECOLIPMC00205,RDBECOLIGNC00754,DRIVES
RDBECOLIPMC00205,RDBECOLIGNC00907,DRIVES
RDBECOLIPMC00205,RDBECOLIGNC00860,DRIVES
RDBECOLIPMC03672,RDBECOLIGNC00906,DRIVES
